Y;X;osm_id;code;fclass;name;ref;oneway;maxspeed;layer;bridge;tunnel;xAtZero;yAtZero;xAtOne;yAtOne;vertex_pos;vertex_ind;vertex_par;vertex_p_1;distance;angle;xkord;ykord
60.1763066;24.8023894;22946758;5152;cycleway;Tuulikannel;;B;0;0;F;F;24.8027845;60.1763599;24.801234;60.1761428;-1;1;0;1;0.0003986789;262.3170354812;24.8023894;60.1763066
60.1763066;24.8023894;22946758;5152;cycleway;Tuulikannel;;B;0;0;F;F;24.8027845;60.1763599;24.801234;60.1761428;0;0;0;0;0;261.9413882548;24.8023894;60.1763066
60.1762923;24.8022884;22946758;5152;cycleway;Tuulikannel;;B;0;0;F;F;24.8027845;60.1763599;24.801234;60.1761428;-1;1;0;1;0.0001020073;261.9413882548;24.8022884;60.1762923
60.1762923;24.8022884;22946758;5152;cycleway;Tuulikannel;;B;0;0;F;F;24.8027845;60.1763599;24.801234;60.1761428;0;0;0;0;0;261.930006339;24.8022884;60.1762923
60.1761428;24.801234;22946758;5152;cycleway;Tuulikannel;;B;0;0;F;F;24.8027845;60.1763599;24.801234;60.1761428;-1;1;0;1;0.0010649458;261.930006339;24.801234;60.1761428
60.1789918;24.8017819;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;66.2873621973;24.8017819;60.1789918
60.179033;24.8018757;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0001024494;66.2873621973;24.8018757;60.179033
60.179033;24.8018757;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;60.8531102285;24.8018757;60.179033
60.1791123;24.8020179;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0001628169;60.8531102285;24.8020179;60.1791123
60.1791123;24.8020179;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;68.7225806274;24.8020179;60.1791123
60.1791403;24.8020898;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;7.7159639711e-05;68.7225806274;24.8020898;60.1791403
60.1791403;24.8020898;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;81.6981513419;24.8020898;60.1791403
60.1792527;24.8028601;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0007784574;81.6981513419;24.8028601;60.1792527
60.1792527;24.8028601;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;81.7089745201;24.8028601;60.1792527
60.1792694;24.8029747;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0001158104;81.7089745201;24.8029747;60.1792694
60.1792694;24.8029747;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;87.2750821502;24.8029747;60.1792694
60.1792787;24.8031701;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0001956212;87.2750821502;24.8031701;60.1792787
60.1792787;24.8031701;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;92.3953265909;24.8031701;60.1792787
60.1792702;24.8033733;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0002033777;92.3953265909;24.8033733;60.1792702
60.1792702;24.8033733;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;0;0;0;0;0;87.7514158391;24.8033733;60.1792702
60.1792764;24.8035312;22946760;5152;cycleway;;;B;0;0;F;F;24.8017819;60.1789918;24.8035312;60.1792764;-1;1;0;1;0.0001580217;87.7514158391;24.8035312;60.1792764
60.1767555;24.8105139;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;238.4753446049;24.8105139;60.1767555
60.1766181;24.8102899;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;0.0002627827;238.4753446049;24.8102899;60.1766181
60.1766181;24.8102899;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;243.7706279348;24.8102899;60.1766181
60.176554;24.8101598;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;0.0001450339;243.7706279348;24.8101598;60.176554
60.176554;24.8101598;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;250.1775354279;24.8101598;60.176554
60.1765013;24.8100136;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;0.0001554083;250.1775354279;24.8100136;60.1765013
60.1765013;24.8100136;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;256.5112348064;24.8100136;60.1765013
60.176464;24.8098581;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;0.000159911;256.5112348064;24.8098581;60.176464
60.176464;24.8098581;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;258.9939736453;24.8098581;60.176464
60.17644;24.8097347;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;0.0001257122;258.9939736453;24.8097347;60.17644
60.17644;24.8097347;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;265.3789957101;24.8097347;60.17644
60.1764357;24.8096815;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;5.3373495295e-05;265.3789957101;24.8096815;60.1764357
60.1764357;24.8096815;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;269.3236900002;24.8096815;60.1764357
60.176435;24.8096222;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;5.9304131391e-05;269.3236900002;24.8096222;60.176435
60.176435;24.8096222;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;271.8764136947;24.8096222;60.176435
60.1764371;24.8095581;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;6.413439015e-05;271.8764136947;24.8095581;60.1764371
60.1764371;24.8095581;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;0;0;0;0;0;275.2210224431;24.8095581;60.1764371
60.1764442;24.8094804;22954226;5115;tertiary;Tapiolantie;;F;30;0;F;F;24.8105139;60.1767555;24.8094804;60.1764442;-1;1;0;1;7.8023714342e-05;275.2210224431;24.8094804;60.1764442
60.1795397;24.8091964;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;265.8333678169;24.8091964;60.1795397
60.1795181;24.8088999;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0002972857;265.8333678169;24.8088999;60.1795181
60.1795181;24.8088999;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;265.4538114475;24.8088999;60.1795181
60.179507;24.8087603;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0001400406;265.4538114475;24.8087603;60.179507
60.179507;24.8087603;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;266.9538738642;24.8087603;60.179507
60.1794998;24.808625;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0001354914;266.9538738642;24.808625;60.1794998
60.1794998;24.808625;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;266.9343035253;24.808625;60.1794998
60.1794721;24.8081078;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0005179412;266.9343035253;24.8081078;60.1794721
60.1794721;24.8081078;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;270.2336206428;24.8081078;60.1794721
60.1794725;24.8080097;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;9.810081549e-05;270.2336206428;24.8080097;60.1794725
60.1794725;24.8080097;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;265.9900036972;24.8080097;60.1794725
60.1794574;24.8077943;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0002159286;265.9900036972;24.8077943;60.1794574
60.1794574;24.8077943;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;263.0300200535;24.8077943;60.1794574
60.1794485;24.8077215;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;7.3342007064e-05;263.0300200535;24.8077215;60.1794485
60.1794485;24.8077215;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;262.9340514427;24.8077215;60.1794485
60.1794411;24.8076618;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;6.0156878241e-05;262.9340514427;24.8076618;60.1794411
60.1794411;24.8076618;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;256.3662638661;24.8076618;60.1794411
60.1793703;24.8073699;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0003003635;256.3662638661;24.8073699;60.1793703
60.1793703;24.8073699;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;261.8079799117;24.8073699;60.1793703
60.1793386;24.8071497;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0002224701;261.8079799117;24.8071497;60.1793386
60.1793386;24.8071497;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;265.3146311841;24.8071497;60.1793386
60.1793242;24.806974;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0001762891;265.3146311841;24.806974;60.1793242
60.1793242;24.806974;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;270;24.806974;60.1793242
60.1793242;24.8069285;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;4.5499999999e-05;270;24.8069285;60.1793242
60.1793242;24.8069285;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;276.443747133;24.8069285;60.1793242
60.179329;24.806886;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;4.2770199909e-05;276.443747133;24.806886;60.179329
60.179329;24.806886;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;283.1565668771;24.806886;60.179329
60.1793459;24.8068137;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;7.4248905715e-05;283.1565668771;24.8068137;60.1793459
60.1793459;24.8068137;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;288.4349488183;24.8068137;60.1793459
60.179359;24.8067744;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;4.1425837348e-05;288.4349488183;24.8067744;60.179359
60.179359;24.8067744;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;293.3790232341;24.8067744;60.179359
60.1793772;24.8067323;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;4.5865564423e-05;293.3790232341;24.8067323;60.1793772
60.1793772;24.8067323;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;299.5718778267;24.8067323;60.1793772
60.1793995;24.806693;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;4.51860598e-05;299.5718778267;24.806693;60.1793995
60.1793995;24.806693;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;309.4006606643;24.806693;60.1793995
60.1794202;24.8066678;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;3.2611807677e-05;309.4006606643;24.8066678;60.1794202
60.1794202;24.8066678;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;312.6168897251;24.8066678;60.1794202
60.1794605;24.806624;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;5.9519156577e-05;312.6168897251;24.806624;60.1794605
60.1794605;24.806624;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;319.4928994978;24.806624;60.1794605
60.1797364;24.8063883;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0003628709;319.4928994978;24.8063883;60.1797364
60.1797364;24.8063883;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;267.8930787085;24.8063883;60.1797364
60.179732;24.8062687;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0001196809;267.8930787085;24.8062687;60.179732
60.179732;24.8062687;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;0;0;0;0;0;267.3653083254;24.8062687;60.179732
60.1797253;24.8061231;23027568;5141;service;Menninkäisenpolku;;B;0;0;F;F;24.8096385;60.1795681;24.8061231;60.1797253;-1;1;0;1;0.0001457541;267.3653083254;24.8061231;60.1797253
60.1772546;24.8083879;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;326.4055407406;24.8083879;60.1772546
60.1776561;24.8081212;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;0.0004820074;326.4055407406;24.8081212;60.1776561
60.1776561;24.8081212;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;325.611846126;24.8081212;60.1776561
60.1776824;24.8081032;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;3.1869891747e-05;325.611846126;24.8081032;60.1776824
60.1776824;24.8081032;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;329.1123839927;24.8081032;60.1776824
60.1777267;24.8080767;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;5.1621119708e-05;329.1123839927;24.8080767;60.1777267
60.1777267;24.8080767;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;329.0035963033;24.8080767;60.1777267
60.1777783;24.8080457;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;6.0196013156e-05;329.0035963033;24.8080457;60.1777783
60.1777783;24.8080457;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;330.2145409561;24.8080457;60.1777783
60.1777935;24.808037;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;1.7513708917e-05;330.2145409561;24.808037;60.1777935
60.1777935;24.808037;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;330.3890819506;24.808037;60.1777935
60.1780979;24.807864;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;0.0003501262;330.3890819506;24.807864;60.1780979
60.1780979;24.807864;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;330.392424316;24.807864;60.1780979
60.1781609;24.8078282;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;7.2461300019e-05;330.392424316;24.8078282;60.1781609
60.1781609;24.8078282;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;62.3459689924;24.8078282;60.1781609
60.1782166;24.8079345;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;0.0001200091;62.3459689924;24.8079345;60.1782166
60.1782166;24.8079345;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;0;0;0;0;0;53.3102771679;24.8079345;60.1782166
60.1782584;24.8079906;23027675;5152;cycleway;;;B;0;0;F;F;24.8083879;60.1772546;24.8079906;60.1782584;-1;1;0;1;6.9960345909e-05;53.3102771679;24.8079906;60.1782584
60.1776289;24.8108018;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;292.0205965555;24.8108018;60.1776289
60.1777563;24.8104868;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0003397878;292.0205965555;24.8104868;60.1777563
60.1777563;24.8104868;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;296.120475974;24.8104868;60.1777563
60.1777766;24.8104454;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;4.6109109731e-05;296.120475974;24.8104454;60.1777766
60.1777766;24.8104454;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;296.379428353;24.8104454;60.1777766
60.177795;24.8104083;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;4.1412196272e-05;296.379428353;24.8104083;60.177795
60.177795;24.8104083;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;304.4053594885;24.8104083;60.177795
60.1779243;24.8102195;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0002288317;304.4053594885;24.8102195;60.1779243
60.1779243;24.8102195;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;313.2100893913;24.8102195;60.1779243
60.177977;24.8101634;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;7.6970773671e-05;313.2100893913;24.8101634;60.177977
60.177977;24.8101634;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;318.0212299912;24.8101634;60.177977
60.1781645;24.8099947;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.000252222;318.0212299912;24.8099947;60.1781645
60.1781645;24.8099947;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;325.6416018591;24.8099947;60.1781645
60.1782862;24.8099115;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0001474216;325.6416018591;24.8099115;60.1782862
60.1782862;24.8099115;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;312.4671750502;24.8099115;60.1782862
60.1783521;24.8098395;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;9.7605378947e-05;312.4671750502;24.8098395;60.1783521
60.1783521;24.8098395;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;284.8484520179;24.8098395;60.1783521
60.1783806;24.809732;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0001112138;284.8484520179;24.809732;60.1783806
60.1783806;24.809732;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;282.7390798111;24.809732;60.1783806
60.1784184;24.8095648;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0001714196;282.7390798111;24.8095648;60.1784184
60.1784184;24.8095648;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;287.9108325766;24.8095648;60.1784184
60.1784588;24.8094398;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0001313665;287.9108325766;24.8094398;60.1784588
60.1784588;24.8094398;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;298.3007557681;24.8094398;60.1784588
60.1784777;24.8094047;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;3.9865022261e-05;298.3007557681;24.8094047;60.1784777
60.1784777;24.8094047;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;298.6037414553;24.8094047;60.1784777
60.1787058;24.8089864;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0004764499;298.6037414553;24.8089864;60.1787058
60.1787058;24.8089864;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;293.5358009425;24.8089864;60.1787058
60.1787352;24.8089189;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;7.3624792018e-05;293.5358009425;24.8089189;60.1787352
60.1787352;24.8089189;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;291.3548325086;24.8089189;60.1787352
60.1787673;24.8088368;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;8.8152254647e-05;291.3548325086;24.8088368;60.1787673
60.1787673;24.8088368;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;287.8883447868;24.8088368;60.1787673
60.1789241;24.808351;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;-1;1;0;1;0.0005104781;287.8883447868;24.808351;60.1789241
60.1789241;24.808351;23027678;5152;cycleway;Uimahallinpolku;;B;0;0;F;F;24.8108018;60.1776289;24.80449;60.1785037;0;0;0;0;0;285.4551183314;24.808351;60.1789241
